,direct,temp,cloud_amount,wind_speed,humidity,probability_of_precipitation,clear_sky
759,605.3610169491526,63.0,47.0,3.0,67.0,0.0,843.9404617237552
760,706.6728813559322,66.0,50.0,3.0,61.0,0.0,887.8814301449789
761,694.4135593220338,69.0,50.0,3.0,55.0,0.0,909.4151229682036
762,473.4491525423729,72.0,50.0,3.0,49.0,0.0,916.1347353564303
763,398.764406779661,74.0,50.0,3.0,44.0,0.0,910.0868469265029
764,285.2830508474576,75.0,50.0,3.0,40.0,0.0,889.4436450909217
765,213.27288135593218,77.0,98.0,6.0,32.0,0.0,847.022864651683
766,-1.7288135593220342,77.0,97.0,6.0,32.0,0.0,762.5812797427386
767,-0.6406779661016949,76.0,98.0,7.0,33.0,0.0,574.5099911682729
768,-0.11694915254237291,74.0,100.0,6.0,37.0,0.0,87.82004191492061
769,-0.6169491525423728,70.0,99.0,6.0,42.0,12.0,0.0
770,-0.3881355932203389,68.0,88.0,5.0,45.0,0.0,0.0
771,-0.7932203389830509,66.0,65.0,6.0,48.0,0.0,0.0
772,-0.44576271186440675,64.0,69.0,5.0,54.0,0.0,0.0
773,-0.16949152542372883,62.0,71.0,5.0,60.0,0.0,0.0
774,0.19491525423728817,61.0,71.0,5.0,65.0,0.0,0.0
775,-0.045762711864406766,59.0,61.0,5.0,69.0,0.0,0.0
776,0.33728813559322035,58.0,66.0,3.0,72.0,0.0,0.0
777,-0.09491525423728814,58.0,64.0,7.0,75.0,6.0,0.0
778,0.07118644067796612,58.0,46.0,6.0,75.0,26.0,0.0
779,0.5457627118644068,57.0,45.0,6.0,77.0,25.0,0.0
780,125.76779661016948,54.0,66.0,6.0,77.0,24.0,70.76243919671677
781,584.9627118644067,56.0,44.0,7.0,77.0,24.0,565.6008143073772
782,563.1491525423729,59.0,51.0,7.0,75.0,24.0,759.2822981880896
783,740.3067796610169,62.0,50.0,7.0,70.0,24.0,845.1831348876697
784,901.1949152542373,65.0,49.0,6.0,65.0,29.0,888.5292834802844
785,904.9101694915254,66.0,71.0,6.0,63.0,43.0,909.7828915092883
786,525.8932203389832,68.0,70.0,6.0,59.0,50.0,916.3808739533061
787,146.6322033898305,70.0,65.0,6.0,54.0,45.0,910.3207437439387
788,739.1084745762712,71.0,65.0,6.0,51.0,44.0,889.7807457898308
789,644.2694915254237,69.0,56.0,6.0,51.0,44.0,847.6538821957029
790,100.61186440677965,68.0,57.0,8.0,54.0,45.0,763.9637977558561
791,99.90338983050849,68.0,57.0,8.0,54.0,45.0,578.2014632961242
792,0.757627118644068,66.0,57.0,7.0,61.0,45.0,95.58973827356508
793,0.38983050847457634,63.0,57.0,6.0,70.0,19.0,0.0
794,-0.7559322033898304,62.0,57.0,6.0,70.0,8.0,0.0
795,-0.9457627118644065,60.0,57.0,6.0,72.0,2.0,0.0
796,0.24745762711864408,58.0,65.0,6.0,77.0,0.0,0.0
797,-0.571186440677966,57.0,65.0,5.0,80.0,0.0,0.0
798,-0.15593220338983052,56.0,65.0,3.0,83.0,0.0,0.0
799,-0.11186440677966102,55.0,65.0,3.0,86.0,0.0,0.0
800,0.40169491525423723,55.0,65.0,3.0,86.0,0.0,0.0
801,0.15254237288135597,54.0,47.0,5.0,86.0,0.0,0.0
802,0.28474576271186436,53.0,77.0,3.0,89.0,0.0,0.0
803,1.1067796610169491,52.0,77.0,3.0,90.0,0.0,0.0
804,196.30508474576274,52.0,77.0,2.0,90.0,0.0,83.28217305946562
805,254.59322033898306,54.0,77.0,3.0,89.0,0.0,572.2801982635723
806,315.2050847457627,57.0,77.0,3.0,82.0,0.0,761.8534986798016
807,174.67457627118642,60.0,77.0,5.0,74.0,0.0,846.3841785134819
808,32.672881355932205,64.0,69.0,5.0,67.0,0.0,889.1499919204979
809,295.34576271186444,66.0,69.0,3.0,61.0,0.0,910.1298346685473
810,363.1949152542373,68.0,69.0,2.0,57.0,0.0,916.6089241072865
811,517.8779661016949,69.0,69.0,2.0,53.0,0.0,910.537117104236
812,225.44915254237287,70.0,69.0,2.0,50.0,0.0,890.0988295963978
813,26.766101694915253,70.0,69.0,3.0,44.0,0.0,848.2610953669134
814,36.576271186440685,71.0,82.0,3.0,42.0,0.0,765.3094231389567
815,23.06610169491525,70.0,82.0,3.0,45.0,0.0,581.8102633983088
816,-1.18135593220339,68.0,82.0,3.0,49.0,0.0,103.5213478994771
817,-0.852542372881356,64.0,82.0,5.0,57.0,0.0,0.0
818,0.13559322033898305,62.0,82.0,5.0,60.0,0.0,0.0
819,0.022033898305084766,61.0,82.0,5.0,61.0,0.0,0.0
820,-0.22372881355932206,59.0,90.0,5.0,66.0,0.0,0.0
821,0.12711864406779663,58.0,90.0,5.0,69.0,0.0,0.0
822,-0.10508474576271187,56.0,90.0,7.0,74.0,0.0,0.0
823,0.8237288135593219,55.0,90.0,5.0,77.0,0.0,0.0
824,0.22542372881355938,55.0,90.0,5.0,79.0,0.0,0.0
825,-0.7338983050847459,54.0,90.0,6.0,83.0,0.0,0.0
826,0.16271186440677965,53.0,94.0,5.0,85.0,6.0,0.0
827,0.5813559322033899,54.0,94.0,6.0,83.0,3.0,0.0
828,1.8813559322033901,54.0,85.0,6.0,83.0,3.0,96.39151908409352
829,12.910169491525425,55.0,92.0,9.0,83.0,3.0,578.7408635858158
830,26.7,56.0,93.0,5.0,83.0,3.0,764.3452017702181
831,75.5508474576271,58.0,96.0,5.0,77.0,3.0,847.5442736508647
832,114.41694915254237,59.0,98.0,2.0,75.0,4.0,889.7440083195381
833,55.13389830508475,60.0,94.0,2.0,72.0,4.0,910.456343135084
834,203.9271186440678,62.0,93.0,5.0,65.0,4.0,916.8192716510703
835,55.25593220338982,63.0,100.0,5.0,60.0,4.0,910.7363812678791
836,-0.12372881355932204,65.0,100.0,3.0,54.0,4.0,890.3983775632005
837,1.0728813559322037,68.0,96.0,6.0,51.0,3.0,848.8451277730787
838,2.5,68.0,85.0,8.0,50.0,1.0,766.6191399402433
839,3.4864406779661015,67.0,85.0,8.0,53.0,1.0,585.3385561697369
840,5.206779661016948,65.0,85.0,9.0,56.0,1.0,111.5882952436065
841,-0.25423728813559326,61.0,85.0,9.0,62.0,1.0,0.0
842,-1.205084745762712,60.0,85.0,7.0,64.0,1.0,0.0
843,-0.31016949152542367,58.0,85.0,9.0,66.0,1.0,0.0
844,-0.376271186440678,57.0,56.0,7.0,69.0,0.0,0.0
845,0.311864406779661,56.0,56.0,6.0,72.0,0.0,0.0
846,0.21355932203389832,54.0,56.0,1.0,76.0,0.0,0.0
847,-0.11186440677966103,53.0,56.0,3.0,78.0,0.0,0.0
848,-0.39661016949152544,53.0,56.0,1.0,80.0,0.0,0.0
849,0.5711864406779662,53.0,64.0,2.0,80.0,0.0,0.0
850,1.0118644067796612,52.0,42.0,5.0,86.0,0.0,0.0
851,0.2796610169491525,52.0,60.0,3.0,86.0,0.0,0.0
852,69.17796610169492,52.0,85.0,2.0,83.0,0.0,109.94832030246074
853,329.99152542372883,53.0,95.0,2.0,86.0,0.0,584.9886619616758
854,484.57966101694916,55.0,78.0,3.0,83.0,2.0,766.7590040891964
855,382.1508474576271,58.0,88.0,0.0,75.0,2.0,848.664111295531
856,80.09661016949151,61.0,56.0,1.0,67.0,1.0,890.311793485359
857,34.81525423728814,63.0,87.0,3.0,65.0,0.0,910.7628127943115
858,31.372881355932204,65.0,82.0,5.0,56.0,0.0,917.0123050567015
859,10.60677966101695,65.0,87.0,3.0,56.0,5.0,910.9189503648548
860,85.96271186440678,66.0,98.0,2.0,54.0,40.0,890.6798666426686
861,381.66271186440673,67.0,61.0,6.0,49.0,27.0,849.4065913512954
862,526.615254237288,68.0,57.0,6.0,47.0,7.0,767.8939012164882
863,496.3203389830509,67.0,56.0,6.0,50.0,9.0,588.7884173482289
864,-0.27796610169491537,65.0,69.0,6.0,54.0,0.0,119.76534672314041
865,-0.405084745762712,61.0,47.0,5.0,62.0,0.0,0.0
866,0.2898305084745763,60.0,49.0,5.0,64.0,0.0,0.0
867,-1.0084745762711866,58.0,47.0,5.0,66.0,0.0,0.0
868,0.4576271186440677,57.0,53.0,3.0,71.0,0.0,0.0
869,-0.35762711864406777,56.0,61.0,3.0,74.0,0.0,0.0
870,-0.40847457627118644,54.0,81.0,3.0,77.0,0.0,0.0
871,0.38983050847457623,53.0,71.0,2.0,80.0,0.0,0.0
872,0.494915254237288,52.0,77.0,2.0,83.0,0.0,0.0
873,0.6406779661016951,52.0,81.0,1.0,86.0,0.0,0.0
874,0.46779661016949153,51.0,90.0,1.0,89.0,0.0,0.0
875,7.371186440677966,51.0,96.0,3.0,89.0,0.0,0.0
876,276.06271186440677,51.0,83.0,3.0,89.0,0.0,123.82102013612062
877,649.6016949152543,53.0,82.0,5.0,86.0,0.0,591.0293845052968
878,486.18135593220336,57.0,85.0,6.0,77.0,0.0,769.0964986894844
879,702.3305084745762,61.0,58.0,7.0,70.0,0.0,849.7443905652688
880,830.942372881356,64.0,43.0,8.0,63.0,0.0,890.8538150365832
881,857.0118644067796,67.0,45.0,2.0,54.0,0.0,911.0496439178577
882,598.8525423728813,69.0,49.0,3.0,49.0,0.0,917.1884148060082
883,879.0677966101694,71.0,65.0,6.0,44.0,0.0,911.0852378692759
884,786.4745762711865,72.0,58.0,8.0,41.0,0.0,890.9437692570968
885,742.6186440677966,74.0,37.0,6.0,35.0,0.0,849.9460860920091
886,729.4627118644069,75.0,43.0,7.0,32.0,0.0,769.134629320037
887,416.6830508474576,74.0,51.0,7.0,36.0,0.0,592.1618357631176
888,-0.5508474576271186,71.0,36.0,5.0,41.0,0.0,128.0287134011915
889,-0.9033898305084744,66.0,34.0,6.0,52.0,0.0,0.0
890,-0.8762711864406781,65.0,28.0,6.0,55.0,0.0,0.0
891,0.1322033898305085,63.0,18.0,6.0,57.0,0.0,0.0
892,0.6559322033898306,61.0,11.0,6.0,63.0,0.0,0.0
893,0.47288135593220343,59.0,4.0,6.0,69.0,0.0,0.0
894,-0.01694915254237288,58.0,24.0,6.0,73.0,0.0,0.0
895,0.09830508474576269,56.0,30.0,6.0,77.0,0.0,0.0
896,-0.4254237288135592,55.0,23.0,6.0,80.0,0.0,0.0
897,-0.08305084745762713,55.0,47.0,5.0,80.0,0.0,0.0
898,0.394915254237288,54.0,64.0,3.0,86.0,0.0,0.0
899,20.03050847457627,54.0,47.0,3.0,86.0,0.0,0.0
900,197.0322033898305,54.0,65.0,3.0,86.0,0.0,137.89096780161233
901,280.33389830508474,56.0,54.0,3.0,83.0,0.0,596.8687420913184
902,458.6220338983052,60.0,56.0,3.0,75.0,0.0,771.3592703549656
903,828.2864406779662,65.0,30.0,3.0,63.0,0.0,850.7858161386164
904,926.3288135593219,68.0,43.0,5.0,59.0,0.0,891.3705458696462
905,940.8796610169491,71.0,45.0,5.0,53.0,0.0,911.3172401857521
906,818.7627118644067,74.0,16.0,6.0,46.0,0.0,917.3479927646849
907,284.071186440678,77.0,30.0,6.0,40.0,0.0,911.2356562640208
908,518.0830508474577,78.0,43.0,3.0,39.0,0.0,891.1905532937682
909,671.062711864407,79.0,48.0,3.0,37.0,0.0,850.4642006010844
910,410.66101694915255,80.0,46.0,7.0,35.0,0.0,770.342217866595
911,233.61864406779662,79.0,46.0,8.0,38.0,0.0,595.4607195375288
912,-0.12203389830508476,76.0,64.0,6.0,43.0,0.0,136.35611725435794
913,-0.830508474576271,71.0,57.0,6.0,53.0,0.0,0.0
914,-0.9355932203389832,70.0,70.0,6.0,55.0,0.0,0.0
915,0.0898305084745763,68.0,68.0,5.0,58.0,0.0,0.0
916,0.506779661016949,66.0,58.0,5.0,63.0,0.0,0.0
917,0.4983050847457626,64.0,74.0,5.0,69.0,0.0,0.0
918,0.23898305084745766,63.0,50.0,6.0,72.0,0.0,0.0
919,-0.3322033898305084,61.0,67.0,6.0,75.0,0.0,0.0
920,-0.19322033898305088,60.0,88.0,7.0,77.0,0.0,0.0
921,-0.057627118644067804,59.0,86.0,6.0,81.0,0.0,0.0
922,0.25254237288135595,59.0,97.0,3.0,83.0,0.0,0.0
923,0.49999999999999994,58.0,75.0,5.0,86.0,0.0,0.0
924,2.9525423728813553,58.0,100.0,3.0,86.0,0.0,152.05337612768213
925,20.7864406779661,60.0,93.0,2.0,84.0,0.0,602.512344724627
926,102.11694915254236,63.0,99.0,3.0,78.0,0.0,773.548889706351
927,175.93898305084744,66.0,91.0,3.0,70.0,0.0,851.7890951237703
928,331.3305084745762,70.0,79.0,3.0,61.0,0.0,891.8624623961747
929,310.37796610169494,73.0,77.0,3.0,57.0,0.0,911.5660077017351
930,346.8508474576271,76.0,56.0,3.0,48.0,0.0,917.4914317560116
931,389.893220338983,79.0,61.0,3.0,44.0,0.0,911.3706171387844
932,422.02542372881356,81.0,47.0,5.0,39.0,0.0,891.4206828772772
933,349.96610169491527,81.0,51.0,7.0,39.0,0.0,850.9615140349345
934,190.7593220338983,82.0,79.0,8.0,37.0,0.0,771.5175363147263
935,10.954237288135593,81.0,64.0,9.0,39.0,0.0,598.6869083011618
936,-0.5288135593220339,79.0,58.0,8.0,42.0,0.0,144.7268354992207
937,-0.3999999999999999,75.0,70.0,8.0,48.0,0.0,0.0
938,-0.3999999999999999,73.0,83.0,9.0,51.0,0.0,0.0
939,-0.14915254237288136,71.0,78.0,11.0,59.0,0.0,0.0
940,0.16271186440677965,69.0,83.0,11.0,63.0,0.0,0.0
941,0.42203389830508464,67.0,70.0,11.0,68.0,0.0,0.0
942,-0.10847457627118647,65.0,61.0,11.0,73.0,4.0,0.0
943,-0.0898305084745763,64.0,66.0,11.0,75.0,5.0,0.0
944,-0.3999999999999999,63.0,62.0,13.0,78.0,15.0,0.0
945,-0.05932203389830509,62.0,41.0,14.0,78.0,0.0,0.0
946,-0.4152542372881355,60.0,52.0,15.0,81.0,17.0,0.0
947,-0.2864406779661017,56.0,71.0,17.0,81.0,22.0,0.0
948,31.259322033898314,56.0,68.0,16.0,81.0,5.0,166.21732775588734
949,152.02033898305086,57.0,63.0,17.0,78.0,4.0,607.9656815502208
950,806.7406779661018,60.0,63.0,18.0,68.0,0.0,775.6669068391967
951,909.5661016949151,62.0,63.0,18.0,59.0,0.0,852.7549337141586
952,930.5694915254237,65.0,63.0,18.0,50.0,13.0,892.330042759465
953,874.0728813559323,67.0,43.0,26.0,44.0,13.0,911.7963541823567
954,931.7305084745761,67.0,43.0,20.0,41.0,13.0,917.6191254966869
955,898.5983050847457,69.0,44.0,22.0,35.0,14.0,911.4905318841558
956,841.5830508474576,68.0,2.0,22.0,34.0,0.0,891.63462008075
957,734.0406779661017,68.0,2.0,23.0,32.0,0.0,851.4385995794676
958,423.4152542372881,68.0,2.0,24.0,31.0,0.0,772.6614373794374
959,278.77457627118645,67.0,4.0,23.0,30.0,0.0,601.8421918111616
960,2.5864406779661016,66.0,8.0,21.0,30.0,0.0,153.12173363817604
961,-0.44067796610169485,63.0,5.0,14.0,36.0,0.0,0.0
962,-0.24237288135593218,62.0,4.0,15.0,36.0,0.0,0.0
963,0.3813559322033898,60.0,4.0,14.0,37.0,0.0,0.0
964,-0.12542372881355934,58.0,0.0,13.0,42.0,0.0,0.0
965,0.28813559322033894,57.0,0.0,13.0,45.0,0.0,0.0
966,0.08135593220338982,55.0,0.0,14.0,49.0,0.0,0.0
967,-0.3372881355932202,54.0,0.0,15.0,50.0,0.0,0.0
968,0.4372881355932203,53.0,0.0,10.0,52.0,0.0,0.0
969,0.6949152542372883,51.0,0.0,8.0,59.0,0.0,0.0
970,-0.5983050847457627,49.0,7.0,6.0,63.0,0.0,0.0
971,49.4406779661017,48.0,6.0,7.0,65.0,0.0,0.0
972,540.0830508474577,47.0,4.0,6.0,65.0,0.0,180.3051559150817
973,759.2762711864407,51.0,13.0,9.0,56.0,0.0,613.2341024525525
974,860.8067796610169,54.0,0.0,10.0,52.0,0.0,777.7148449536907
975,925.0050847457626,57.0,0.0,10.0,45.0,0.0,853.6840338862918
976,949.5525423728815,60.0,0.0,11.0,39.0,0.0,892.7737652002535
977,963.0457627118643,64.0,0.0,11.0,34.0,0.0,912.0086883803812
978,963.835593220339,66.0,0.0,13.0,30.0,0.0,917.7314688792992
979,944.2101694915253,68.0,0.0,13.0,27.0,0.0,911.5958128934385
980,903.7949152542374,70.0,0.0,14.0,25.0,0.0,891.8328273978964
981,839.2440677966101,71.0,0.0,14.0,26.0,0.0,851.8960291201934
982,729.6457627118642,71.0,0.0,14.0,26.0,0.0,773.7747665348296
983,471.8,71.0,0.0,14.0,27.0,0.0,604.9283328396002
984,7.552542372881356,69.0,0.0,10.0,30.0,0.0,161.52328935778414
985,-0.6338983050847457,64.0,0.0,7.0,38.0,0.0,0.0
986,-0.48983050847457615,62.0,0.0,6.0,41.0,0.0,0.0
987,-0.9915254237288136,60.0,0.0,6.0,42.0,0.0,0.0
988,-0.38305084745762713,58.0,0.0,6.0,47.0,0.0,0.0
989,1.198305084745763,56.0,0.0,5.0,51.0,0.0,0.0
990,0.4322033898305084,55.0,0.0,5.0,53.0,0.0,0.0
991,-1.1915254237288133,53.0,2.0,1.0,59.0,0.0,0.0
992,0.15423728813559323,52.0,1.0,6.0,66.0,0.0,0.0
993,0.7084745762711865,50.0,0.0,3.0,63.0,0.0,0.0
994,0.3101694915254236,49.0,10.0,2.0,66.0,0.0,0.0
995,25.027118644067794,48.0,18.0,3.0,68.0,0.0,0.0
996,325.9949152542373,48.0,33.0,2.0,67.0,0.0,194.2514502203557
997,362.3220338983051,50.0,41.0,2.0,66.0,0.0,618.322802224762
998,287.70847457627116,55.0,45.0,6.0,60.0,0.0,779.6941944925677
999,260.0677966101695,59.0,54.0,6.0,54.0,0.0,854.5770903312005
1000,161.61186440677963,63.0,58.0,8.0,48.0,0.0,893.1941065806066
1001,11.986440677966105,66.0,63.0,10.0,44.0,0.0,912.2034196679481
1002,2.047457627118644,68.0,74.0,10.0,42.0,0.0,917.8288584444165
1003,4.445762711864406,70.0,79.0,13.0,38.0,0.0,911.6868749976056
1004,85.9135593220339,71.0,71.0,13.0,38.0,0.0,892.0157705226345
1005,169.7271186440678,71.0,100.0,14.0,37.0,0.0,852.3343783524543
1006,199.46101694915257,72.0,94.0,16.0,35.0,0.0,774.8583721106036
1007,454.6694915254238,70.0,69.0,16.0,39.0,0.0,607.9470908747996
1008,7.727118644067799,67.0,22.0,14.0,43.0,0.0,169.91560429294495
1009,-0.6338983050847458,62.0,22.0,13.0,51.0,0.0,0.0
1010,-0.335593220338983,60.0,9.0,10.0,53.0,0.0,0.0
1011,-0.4152542372881355,58.0,15.0,10.0,57.0,0.0,0.0
1012,-0.04067796610169491,57.0,14.0,8.0,60.0,0.0,0.0
1013,0.3152542372881355,54.0,8.0,7.0,66.0,0.0,0.0
1014,0.44406779661016943,54.0,8.0,6.0,66.0,0.0,0.0
1015,0.41016949152542365,52.0,4.0,5.0,69.0,0.0,0.0
1016,-0.16101694915254242,50.0,11.0,5.0,74.0,0.0,0.0
1017,0.0033898305084745697,50.0,30.0,5.0,74.0,0.0,0.0
1018,-0.6508474576271188,49.0,35.0,5.0,77.0,0.0,0.0
1019,54.71694915254238,48.0,28.0,5.0,80.0,0.0,0.0
1020,553.293220338983,48.0,32.0,5.0,77.0,0.0,208.00187194082153
1021,734.7118644067797,50.0,30.0,6.0,77.0,0.0,623.236808571415
1022,754.5915254237289,54.0,15.0,7.0,66.0,0.0,781.606408343337
1023,877.813559322034,57.0,32.0,7.0,62.0,0.0,855.4347878778419
1024,911.0305084745762,60.0,12.0,7.0,53.0,0.0,893.5915411774978
1025,938.171186440678,63.0,15.0,7.0,48.0,0.0,912.3809577714563
1026,886.637288135593,65.0,20.0,7.0,45.0,0.0,917.9116929171712
1027,751.6593220338983,68.0,1.0,7.0,39.0,0.0,911.764136887179
1028,839.9237288135595,70.0,3.0,9.0,35.0,0.0,892.1839210023456
1029,775.8050847457627,71.0,1.0,8.0,33.0,0.0,852.7542315451417
1030,653.7525423728814,72.0,1.0,8.0,31.0,0.0,775.9131145584666
1031,436.806779661017,70.0,1.0,8.0,35.0,0.0,610.9002433529475
1032,7.959322033898305,68.0,1.0,6.0,38.0,0.0,178.284399289658
1033,-1.1322033898305084,63.0,1.0,5.0,47.0,0.0,0.0
1034,-1.0135593220338985,62.0,0.0,3.0,49.0,0.0,0.0
1035,-0.26440677966101694,60.0,1.0,3.0,52.0,0.0,0.0
1036,0.07627118644067798,58.0,2.0,3.0,56.0,0.0,0.0
1037,0.04745762711864407,56.0,1.0,2.0,62.0,0.0,0.0
1038,-0.18983050847457628,55.0,0.0,2.0,63.0,0.0,0.0
1039,-0.011864406779661009,54.0,0.0,2.0,67.0,0.0,0.0
1040,0.3999999999999999,52.0,0.0,2.0,71.0,0.0,0.0
1041,0.22033898305084748,50.0,0.0,2.0,77.0,0.0,0.0
1042,0.5101694915254237,49.0,0.0,2.0,77.0,0.0,0.0
1043,49.36440677966101,49.0,0.0,3.0,80.0,0.0,0.0
1044,502.39661016949157,50.0,0.0,2.0,77.0,0.0,221.511910145099
1045,728.6627118644068,54.0,0.0,2.0,69.0,0.0,627.9809756380557
1046,832.9576271186442,59.0,0.0,2.0,60.0,0.0,783.4528990293272
1047,891.106779661017,65.0,1.0,2.0,50.0,0.0,856.2577999210607
1048,905.264406779661,69.0,3.0,2.0,44.0,0.0,893.9665400241917
1049,890.206779661017,72.0,4.0,2.0,39.0,0.0,912.5417127765525
1050,857.8203389830508,75.0,5.0,2.0,36.0,0.0,917.9803738155232
1051,884.9,76.0,0.0,2.0,32.0,0.0,911.8280224101137
1052,702.6728813559323,78.0,0.0,2.0,29.0,0.0,892.3377585209729
1053,820.413559322034,79.0,19.0,3.0,27.0,0.0,853.1561855267865
1054,713.4627118644069,80.0,19.0,3.0,24.0,0.0,776.9398739836813
1055,449.49491525423736,80.0,40.0,3.0,25.0,0.0,613.7896022821856
1056,9.210169491525425,78.0,31.0,5.0,29.0,0.0,186.61699013183585
1057,-0.588135593220339,72.0,34.0,5.0,37.0,0.0,0.0
1058,-0.02372881355932202,69.0,25.0,5.0,39.0,0.0,0.0
1059,-0.659322033898305,67.0,28.0,3.0,42.0,0.0,0.0
1060,-0.3067796610169491,65.0,24.0,5.0,45.0,0.0,0.0
1061,-0.052542372881355895,63.0,35.0,5.0,50.0,0.0,0.0
1062,-0.4355932203389831,62.0,28.0,5.0,52.0,0.0,0.0
1063,-0.7830508474576271,60.0,23.0,5.0,58.0,0.0,0.0
1064,0.016949152542372895,58.0,15.0,5.0,62.0,0.0,0.0
1065,0.3576271186440678,56.0,5.0,2.0,69.0,0.0,0.0
1066,0.9864406779661019,55.0,3.0,2.0,69.0,0.0,0.0
1067,37.2728813559322,55.0,18.0,2.0,69.0,0.0,0.0
1068,503.27627118644074,55.0,23.0,2.0,72.0,0.0,234.74566754707777
1069,715.1508474576272,58.0,3.0,2.0,67.0,0.0,632.5599853296927
1070,808.0050847457626,63.0,1.0,2.0,58.0,0.0,785.2350389571628
1071,871.857627118644,68.0,1.0,2.0,51.0,0.0,857.0467883928357
1072,880.0118644067798,72.0,6.0,2.0,44.0,0.0,894.3195710681031
1073,913.257627118644,75.0,11.0,2.0,40.0,0.0,912.6860955477398
1074,918.5457627118644,78.0,4.0,2.0,35.0,0.0,918.0353061633119
1075,922.0796610169492,79.0,4.0,3.0,32.0,0.0,911.8789616741958
1076,882.7186440677966,81.0,5.0,5.0,29.0,0.0,892.4777725949355
1077,817.8813559322033,81.0,1.0,6.0,29.0,0.0,853.5408524356734
1078,710.0118644067798,82.0,6.0,7.0,27.0,0.0,777.9395550974934
1079,474.33898305084745,81.0,6.0,9.0,28.0,0.0,616.6170245650578
1080,24.277966101694908,79.0,6.0,9.0,31.0,0.0,194.9022406304905
1081,-0.4898305084745763,74.0,7.0,10.0,38.0,0.0,0.0
1082,-1.3,71.0,6.0,11.0,41.0,0.0,0.0
1083,-1.0661016949152544,68.0,3.0,13.0,47.0,0.0,0.0
1084,-0.6186440677966101,66.0,22.0,14.0,48.0,0.0,0.0
1085,-0.3983050847457626,63.0,17.0,14.0,50.0,0.0,0.0
1086,-0.3983050847457626,61.0,25.0,14.0,51.0,0.0,0.0
1087,-0.8033898305084747,59.0,44.0,10.0,51.0,0.0,0.0
1088,0.20508474576271185,58.0,41.0,10.0,51.0,0.0,0.0
1089,-0.235593220338983,56.0,42.0,6.0,62.0,0.0,0.0
1090,-0.1288135593220339,55.0,39.0,6.0,61.0,0.0,0.0
1091,40.9135593220339,54.0,41.0,6.0,62.0,0.0,0.0
1092,450.3457627118645,53.0,44.0,5.0,62.0,0.0,247.67472953772923
1093,260.51864406779663,56.0,69.0,6.0,59.0,0.0,636.9783566014619
1094,344.97118644067797,61.0,64.0,6.0,51.0,0.0,786.9541639099007
1095,451.7474576271187,64.0,62.0,6.0,45.0,0.0,857.8024053859407
1096,763.8627118644068,68.0,54.0,6.0,39.0,0.0,894.6511001947491
1097,824.3762711864406,70.0,38.0,6.0,36.0,0.0,912.8145184938703
1098,864.1152542372882,72.0,35.0,6.0,34.0,0.0,918.0768991521333
1099,880.1033898305086,73.0,31.0,6.0,30.0,0.0,911.9173916912345
1100,546.2372881355932,75.0,41.0,6.0,28.0,0.0,892.6044632743967
1101,239.5305084745763,75.0,70.0,8.0,27.0,0.0,853.908860565176
1102,-0.9491525423728813,75.0,68.0,9.0,27.0,0.0,778.9130883775707
1103,-1.1542372881355933,73.0,90.0,10.0,28.0,0.0,619.3844131871748
1104,-1.0152542372881355,71.0,96.0,10.0,31.0,0.0,203.13048731265306
1105,-1.2016949152542376,67.0,89.0,10.0,39.0,0.0,0.0
1106,-1.701694915254237,63.0,98.0,11.0,44.0,2.0,0.0
1107,-1.023728813559322,61.0,96.0,13.0,51.0,7.0,0.0
1108,-1.6254237288135593,59.0,95.0,10.0,62.0,42.0,0.0
1109,-0.5423728813559323,57.0,99.0,8.0,75.0,62.0,0.0
1110,-0.5525423728813559,56.0,98.0,6.0,80.0,72.0,0.0
1111,-0.24915254237288134,56.0,94.0,5.0,80.0,62.0,0.0
1112,-0.2559322033898305,55.0,100.0,3.0,83.0,44.0,0.0
1113,-0.15254237288135594,55.0,97.0,2.0,80.0,44.0,0.0
1114,0.13050847457627118,54.0,95.0,2.0,83.0,33.0,0.0
1115,0.14406779661016952,54.0,89.0,3.0,86.0,37.0,0.0
1116,1.7627118644067796,54.0,96.0,2.0,86.0,43.0,260.2771393157619
1117,2.3084745762711862,54.0,86.0,5.0,90.0,45.0,641.2404605739115
1118,303.72203389830514,54.0,80.0,6.0,93.0,24.0,788.6115789492382
1119,164.8745762711864,56.0,92.0,9.0,83.0,17.0,858.525295891302
1120,291.7152542372881,57.0,83.0,6.0,80.0,3.0,894.9615926642997
1121,116.28983050847458,60.0,52.0,6.0,72.0,2.0,912.9273962870702
1122,237.0983050847458,63.0,29.0,9.0,60.0,2.0,918.1055663381057
1123,626.5661016949151,65.0,31.0,10.0,52.0,1.0,911.9437560751468
1124,602.3474576271186,67.0,31.0,11.0,45.0,11.0,892.7183402112197
1125,858.0813559322036,68.0,28.0,10.0,45.0,0.0,854.2608523924223
1126,761.2694915254237,69.0,0.0,13.0,40.0,0.0,779.8614258507432
1127,489.0881355932203,68.0,0.0,9.0,42.0,0.0,622.0937062454153
1128,41.44406779661018,67.0,0.0,8.0,42.0,0.0,211.29342761351842
1129,-0.3999999999999999,64.0,15.0,7.0,46.0,0.0,0.0
1130,0.34915254237288124,61.0,13.0,6.0,51.0,0.0,0.0
1131,-0.34237288135593213,59.0,16.0,5.0,55.0,0.0,0.0
1132,-0.01864406779661017,58.0,30.0,6.0,59.0,0.0,0.0
1133,0.2898305084745763,56.0,14.0,5.0,69.0,0.0,0.0
1134,0.4372881355932203,54.0,22.0,5.0,71.0,0.0,0.0
